entity,soc
hibernate-entitymanager/src/main/java/org/hibernate/jpa/spi/ParameterRegistration.java,4
hibernate-entitymanager/src/main/java/org/hibernate/jpa/spi/ParameterBind.java,4
hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/spi/ProviderChecker.java,4
hibernate-entitymanager/src/main/java/org/hibernate/ejb/internal/EntityManagerFactoryRegistry.java,4
hibernate-entitymanager/src/main/java/org/hibernate/ejb/criteria/expression/function/ParameterizedFunctionExpression.java,4
hibernate-entitymanager/src/main/java/org/hibernate/ejb/AbstractQueryImpl.java,4
hibernate-core/src/test/resources/org/hibernate/test/enums/mappings.hbm.xml,4
hibernate-core/src/test/java/org/hibernate/test/{annotations/derivedidentities/e1/b/specjmapid/ondemand => ondemandload}/Store.java,4
hibernate-core/src/test/java/org/hibernate/test/{annotations/derivedidentities/e1/b/specjmapid/ondemand => ondemandload}/Product.java,4
hibernate-core/src/test/java/org/hibernate/test/{annotations/derivedidentities/e1/b/specjmapid/ondemand => ondemandload}/LazyLoadingTest.java,4
hibernate-core/src/test/java/org/hibernate/test/{annotations/derivedidentities/e1/b/specjmapid/ondemand => ondemandload}/Inventory.java,4
hibernate-core/src/test/java/org/hibernate/test/unidir/Parent1.java,4
hibernate-core/src/test/java/org/hibernate/test/unidir/Child2.java,4
hibernate-core/src/test/java/org/hibernate/test/unidir/Child1.java,4
hibernate-core/src/test/java/org/hibernate/test/unidir/BackrefTest.java,4
hibernate-core/src/test/java/org/hibernate/test/naturalid/mutable/MutableNaturalIdTest.java,4
hibernate-core/src/test/java/org/hibernate/test/jpa/ql/FunctionKeywordTest.java,4
hibernate-core/src/test/java/org/hibernate/test/idgen/identity/joinedSubClass/Super.java,4
hibernate-core/src/test/java/org/hibernate/test/idgen/identity/joinedSubClass/Sub.java,4
hibernate-core/src/test/java/org/hibernate/test/idgen/identity/joinedSubClass/JoinedSubclassHierarchyWithIdentityGenerationTest.java,4
hibernate-core/src/test/java/org/hibernate/test/fetchprofiles/join/Mappings.hbm.xml,4
hibernate-core/src/test/java/org/hibernate/test/extralazy/Parent.java,4
hibernate-core/src/test/java/org/hibernate/test/extralazy/Parent.hbm.xml,4
hibernate-core/src/test/java/org/hibernate/test/extralazy/ExtraLazyTest.java,4
hibernate-core/src/test/java/org/hibernate/test/extralazy/Child.java,4
hibernate-core/src/test/java/org/hibernate/test/extralazy/Child.hbm.xml,4
hibernate-core/src/test/java/org/hibernate/test/enums/UnspecifiedEnumTypeTest.java,4
hibernate-core/src/test/java/org/hibernate/test/enums/UnspecifiedEnumTypeEntity.java,4
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/Folder.java,4
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/Contact.java,4
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/Category.java,4
hibernate-core/src/test/java/org/hibernate/test/criteria/TestObject.hbm.xml,4
hibernate-core/src/test/java/org/hibernate/test/criteria/StudyAbroad.java,4
hibernate-core/src/test/java/org/hibernate/test/criteria/Country.java,4
hibernate-core/src/test/java/org/hibernate/test/collection/map/hhh7557/MapValue.java,4
hibernate-core/src/test/java/org/hibernate/test/collection/map/hhh7557/MapKey.java,4
hibernate-core/src/test/java/org/hibernate/test/collection/map/hhh7557/MapHolder.java,4
hibernate-core/src/test/java/org/hibernate/test/collection/map/hhh7557/EntityMapTest.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/uniqueconstraint/UniqueConstraintTest.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/quote/User.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/quote/QuoteTest.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/quote/House.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/query/Employeegroup.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/query/Employee.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/query/Attrvalue.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/query/Attrset.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/manytoonewithformula/Language.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/manytomany/Zone.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/Student.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/IdManyToOneTest.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/CourseStudent.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/idmanytoone/Course.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/collectionelement/embeddables/withcustomenumdef/Query.java,4
hibernate-core/src/test/java/org/hibernate/property/DirectPropertyAccessorTest.java,4
hibernate-core/src/test/java/org/hibernate/id/TableHiLoGeneratorTest.java,4
hibernate-core/src/test/java/org/hibernate/engine/jdbc/dialect/internal/StandardDatabaseMetaDataDialectResolverTest.java,4
hibernate-core/src/matrix/java/org/hibernate/test/naturalid/mutable/cached/CachedMutableNaturalIdStrictReadWriteTest.java,4
hibernate-core/src/matrix/java/org/hibernate/test/naturalid/mutable/cached/CachedMutableNaturalIdNonStrictReadWriteTest.java,4
hibernate-core/src/matrix/java/org/hibernate/test/naturalid/inheritance/spread/User.java,4
hibernate-core/src/matrix/java/org/hibernate/test/naturalid/inheritance/spread/SpreadNaturalIdTest.java,4
hibernate-core/src/matrix/java/org/hibernate/test/naturalid/inheritance/spread/Principal.java,4
hibernate-core/src/matrix/java/org/hibernate/test/dialect/functional/SQLServerDialectTest.java,4
hibernate-core/src/matrix/java/org/hibernate/test/criteria/Student.java,4
hibernate-core/src/matrix/java/org/hibernate/test/criteria/Enrolment.hbm.xml,4
hibernate-core/src/matrix/java/org/hibernate/test/cid/CompositeIdTest.java,4
hibernate-core/src/main/java/org/hibernate/property/DirectPropertyAccessor.java,4
hibernate-core/src/main/java/org/hibernate/loader/spi/ResultBuilder.java,4
hibernate-core/src/main/java/org/hibernate/loader/spi/NamedParameterContext.java,4
hibernate-core/src/main/java/org/hibernate/id/SequenceHiLoGenerator.java,4
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/MethodNode.java,4
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/MapEntryNode.java,4
hibernate-core/src/main/java/org/hibernate/exception/LockTimeoutException.java,4
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/proxy/ConnectionProxyHandler.java,4
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/DDLFormatterImpl.java,4
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQL9Dialect.java,4
hibernate-core/src/main/java/org/hibernate/criterion/Property.java,4
hibernate-core/src/main/java/org/hibernate/cfg/Ejb3JoinColumn.java,4
hibernate-c3p0/src/test/resources/hibernate.properties,4
hibernate-c3p0/src/test/java/org/hibernate/test/c3p0/StatementCacheTest.java,4
hibernate-c3p0/src/test/java/org/hibernate/test/c3p0/IrrelevantEntity.java,4
documentation/src/main/docbook/manual/en-US/content/xml.xml,4
documentation/src/main/docbook/manual/en-US/content/persistent_classes.xml,4
documentation/src/main/docbook/manual/en-US/content/events.xml,4
documentation/src/main/docbook/devguide/en-US/chapters/hql/extras/update_statement_bnf.txt,4
documentation/src/main/docbook/devguide/en-US/chapters/hql/extras/delete_statement_bnf.txt,4
documentation/src/main/docbook/devguide/en-US/HQL_JPAQL.xml,4
buildSrc/src/main/groovy/org/hibernate/build/gradle/testing/{matrix => database}/DatabaseAllocationCleanUp.java,4
buildSrc/src/main/groovy/org/hibernate/build/gradle/testing/database/DatabaseProfile.java,4
{hibernate-entitymanager/src/matrix/java/org/hibernate/ejb/test/query => hibernate-core/src/matrix/java/org/hibernate/test/component/basic2}/ComponentJoinsTest.java,3
hibernate-testing/src/main/java/org/hibernate/testing/junit4/ExtraAssertions.java,3
hibernate-testing/src/main/java/org/hibernate/testing/async/Executable.java,3
hibernate-proxool/src/test/resources/log4j.properties,3
hibernate-proxool/src/test/resources/hibernate.properties,3
hibernate-proxool/src/test/java/org/hibernate/service/jdbc/connections/internal/ProxoolConnectionProviderTest.java,3
hibernate-proxool/src/main/java/org/hibernate/service/jdbc/connections/internal/ProxoolConnectionProvider.java,3
hibernate-proxool/src/main/java/org/hibernate/proxool/internal/package-info.java,3
hibernate-proxool/src/main/java/org/hibernate/proxool/internal/ProxoolMessageLogger.java,3
hibernate-proxool/src/main/java/org/hibernate/proxool/internal/ProxoolConnectionProvider.java,3
hibernate-infinispan/src/{main/java/org/hibernate/cache/infinispan/impl => test/java/org/hibernate/test/cache/infinispan/util}/ClassLoaderAwareCache.java,3
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/cluster/DualNodeTestCase.java,3
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/entity/AbstractEntityRegionAccessStrategyTestCase.java,3
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/JndiInfinispanRegionFactory.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/{integration => entities}/collection/MultipleCollectionRefEntity2.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/{integration => entities}/collection/MultipleCollectionRefEntity1.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/{integration => entities}/collection/MultipleCollectionEntity.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/MonotonicRevisionNumberTest.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedMergeTest.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/manytomany/unidirectional/JoinTableDetachedTest.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/MultipleCollectionRefEntity2.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/MultipleCollectionRefEntity1.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/MultipleCollectionEntity.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/manytomany/unidirectional/JoinTableEntity.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/collection/MultipleCollectionRefEntity2.java,3
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/collection/MultipleCollectionRefEntity1.java,3
hibernate-envers/src/matrix/resources/hibernate.properties,3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/{AbstractEntityTest.java => performance/AbstractEntityManagerTest.java},3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/performance/AbstractPerformanceTest.java,3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/superclass/auditoverride/MixedOverrideTest.java,3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/superclass/auditoverride/MixedOverrideEntity.java,3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/query/ids/MulIdOneToManyQuery.java,3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/query/CustomRevEntityQuery.java,3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/multiplerelations/Person.java,3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/multiplerelations/MultipleAssociationsTest.java,3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/integration/multiplerelations/Address.java,3
hibernate-envers/src/matrix/java/org/hibernate/envers/test/entities/ids/ManyToOneNotAuditedEmbId.java,3
hibernate-envers/src/main/java/org/hibernate/envers/synchronization/work/CollectionChangeWorkUnit.java,3
hibernate-envers/src/main/java/org/hibernate/envers/internal/EnversLogging.java,3
hibernate-envers/src/main/java/org/hibernate/envers/entities/EntitiesConfigurations.java,3
hibernate-envers/src/main/java/org/hibernate/envers/enhanced/SequenceIdRevisionEntity.java,3
hibernate-envers/src/main/java/org/hibernate/envers/enhanced/OrderedSequenceGenerator.java,3
hibernate-entitymanager/src/test/resources/org/hibernate/jpa/test/packaging/empty.txt,3
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/tuple/TupleCriteriaTest.java,3
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/basic/Payment.java,3
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/basic/Date3Type.java,3
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/criteria/ManipulationCriteriaTest.java,3
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/cdi/NoCdiAvailableTestDelegate.java,3
hibernate-entitymanager/src/test/java/org/hibernate/jpa/test/cdi/NoCdiAvailableTest.java,3
hibernate-entitymanager/src/test/java/org/hibernate/ejb/criteria/OnKeywordTest.java,3
hibernate-entitymanager/src/main/java/org/hibernate/jpa/packaging/internal/JarVisitorFactory.java,3
hibernate-entitymanager/src/main/java/org/hibernate/jpa/internal/HEMLogging.java,3
hibernate-entitymanager/src/main/java/org/hibernate/jpa/event/internal/jpa/BeanManagerListenerFactory.java,3
hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/scan/spi/PackageInfoArchiveEntryHandler.java,3
hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/scan/spi/NonClassFileArchiveEntryHandler.java,3
hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/scan/spi/ClassFileArchiveEntryHandler.java,3
hibernate-entitymanager/src/main/java/org/hibernate/jpa/boot/scan/spi/AbstractJavaArtifactArchiveEntryHandler.java,3
hibernate-core/src/{matrix => test}/java/org/hibernate/test/naturalid/mutable/cached/CachedMutableNaturalIdStrictReadWriteTest.java,3
hibernate-core/src/{matrix => test}/java/org/hibernate/test/naturalid/mutable/cached/CachedMutableNaturalIdNonStrictReadWriteTest.java,3
hibernate-core/src/{matrix => test}/java/org/hibernate/test/jpa/naturalid/ClassWithIdentityColumn.java,3
hibernate-core/src/test/resources/org/hibernate/test/type/orm.xml,3
hibernate-core/src/test/resources/org/hibernate/test/annotations/xml/ejb3/orm5.xml,3
hibernate-core/src/test/java/org/hibernate/test/type/StringClobConverter.java,3
hibernate-core/src/test/java/org/hibernate/test/naturalid/mutable/cached/CachedMutableNaturalIdTest.java,3
hibernate-core/src/test/java/org/hibernate/test/math/MathTest.java,3
hibernate-core/src/test/java/org/hibernate/test/math/MathEntity.java,3
hibernate-core/src/test/java/org/hibernate/test/math/Math.hbm.xml,3
hibernate-core/src/test/java/org/hibernate/test/jpa/ql/OnKeywordTest.java,3
hibernate-core/src/test/java/org/hibernate/test/hql/{DeleteWhereMemberOfTest.java => DeleteWithSubqueryTest.java},3
hibernate-core/src/test/java/org/hibernate/test/hql/TrtPanel.java,3
hibernate-core/src/test/java/org/hibernate/test/hql/Panel.java,3
hibernate-core/src/test/java/org/hibernate/test/hql/HQLTest.java,3
hibernate-core/src/test/java/org/hibernate/test/connections/Silly.hbm.xml,3
hibernate-core/src/test/java/org/hibernate/test/component/basic2/ComponentJoinsTest.java,3
hibernate-core/src/test/java/org/hibernate/test/component/basic2/Component.java,3
hibernate-core/src/test/java/org/hibernate/test/collection/set/hhh8206/User.java,3
hibernate-core/src/test/java/org/hibernate/test/collection/set/hhh8206/EmailAddress.java,3
hibernate-core/src/test/java/org/hibernate/test/collection/set/hhh8206/Contact.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/reflection/JPAOverridenAnnotationReaderTest.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/onetomany/Item.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/onetomany/Box.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/lob/OracleSeqIdGenDialect.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/lob/LobWithSequenceIdentityGeneratorTest.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/lob/Document.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/join/namingstrategy/TestNamingStrategy.java,3
